time,x,y,z,qx,qy,qz,qw
1780364970.9322605,6.487410746228816,5.481495719137472,0.0,0.0,0.0,0.9247362696198927,0.3806085018092542
1780364971.7139158,6.495234704779696,5.494415361304948,0.0,0.0,0.0,0.9249218152926243,0.3801573826664379
1780364972.1882012,6.495749444745726,5.472534557359199,0.0,0.0,0.0,0.9239722959730954,0.38245940474017176
1780364972.544964,6.504414275553731,5.469298154932652,0.0,0.0,0.0,0.9217943225458775,0.387679283586558
1780364973.0009508,6.472601332067957,5.475562335488418,0.0,0.0,0.0,0.9175964913731498,0.39751311804729794
1780364973.3849883,6.465184886128742,5.4966475907409444,0.0,0.0,0.0,0.9131145649987953,0.40770306742414975
1780364973.6300159,6.434389846239575,5.5083986162944605,0.0,0.0,0.0,0.9090348118780527,0.41672018284915513
1780364973.9224494,6.414295678911199,5.514523342000724,0.0,0.0,0.0,0.9060718824917608,0.42312379247430254
1780364974.274895,6.403048421399613,5.521258218276504,0.0,0.0,0.0,0.9043906520280554,0.4267054587467437
1780364974.5702643,6.416962998950326,5.512125139911974,0.0,0.0,0.0,0.9009912771770852,0.4338372027048912
1780364974.9568396,6.415106138450612,5.513710359212298,0.0,0.0,0.0,0.897938140247311,0.44012168350264264
1780364975.2751207,6.434028151026346,5.541794848046747,0.0,0.0,0.0,0.8941732064470859,0.44772120440307184
1780364975.4932492,6.431401809735063,5.555119196207132,0.0,0.0,0.0,0.8898995292339544,0.45615658262178593
1780364975.7612495,6.416075801162278,5.570573783953415,0.0,0.0,0.0,0.8857630558372621,0.4641377046888512
1780364976.0846844,6.401253034058065,5.590238003558084,0.0,0.0,0.0,0.8833725532042352,0.46867145448110087
1780364976.3971093,6.387476079722587,5.594461409777806,0.0,0.0,0.0,0.8799468180540274,0.4750722022983373
1780364976.7985628,6.397862440666864,5.622891498113197,0.0,0.0,0.0,0.8755665885046637,0.4830974529991903
1780364977.1134713,6.399398980792961,5.636929836916994,0.0,0.0,0.0,0.8716684875195272,0.49009595781379367
1780364977.433574,6.3938821804135175,5.657997023594496,0.0,0.0,0.0,0.8669868096985142,0.49833108653664426
1780364977.708568,6.389513705590556,5.671383339126025,0.0,0.0,0.0,0.8641519413218827,0.5032309830580994
1780364978.0080667,6.386867126437747,5.686215753557152,0.0,0.0,0.0,0.860993229834959,0.5086164155612415
1780364978.413169,6.379996278465456,5.687665933341316,0.0,0.0,0.0,0.8583034373883353,0.5131424844693412
1780364978.842845,6.3651052932953585,5.694307178291576,0.0,0.0,0.0,0.8552644546145998,0.5181917721006299
1780364979.1216056,6.372552912758294,5.722356371641713,0.0,0.0,0.0,0.8542974620814061,0.5197844228920955
1780364979.3762393,6.350339871637822,5.734967679965949,0.0,0.0,0.0,0.8520590756010072,0.5234456339353274
1780364979.6187932,6.333334807631557,5.757983970913548,0.0,0.0,0.0,0.84927843451237,0.5279452061267514
1780364979.8678284,6.315823431639644,5.781279448124076,0.0,0.0,0.0,0.8458772076607497,0.5333776800355006
1780364980.200203,6.2828911810296715,5.799949938152912,0.0,0.0,0.0,0.8435939007204994,0.536981685597537
1780364981.2143595,6.179957805698834,5.831392875648589,0.0,0.0,0.0,0.8436553066833126,0.5368852051463942
1780364981.4456654,6.1534029253653015,5.869327159067499,0.0,0.0,0.0,0.8430645090855239,0.5378124519945449
1780364981.6620667,6.146255056408074,5.915204489169436,0.0,0.0,0.0,0.8441017009232877,0.5361831016531691
1780364981.8909504,6.124852943937426,5.949370458266968,0.0,0.0,0.0,0.8446206044658002,0.5353653280815134
1780364982.1290476,6.0999487061218485,5.986622326956527,0.0,0.0,0.0,0.8442205820420705,0.5359959037684409
1780364982.390864,6.185040519016986,6.062051027494138,0.0,0.0,0.0,0.8429145743532894,0.5380474145861245
1780364982.7062533,6.1596613413515025,6.121040733614518,0.0,0.0,0.0,0.8417074309610763,0.5399338854571961
1780364982.9832027,6.139903336221,6.16819739221287,0.0,0.0,0.0,0.8411801010445854,0.5407550624882029
1780364983.2209666,6.10834747209525,6.2127903096122274,0.0,0.0,0.0,0.8407543697381085,0.541416743152884
1780364983.4496825,6.078163434528106,6.25293194018763,0.0,0.0,0.0,0.8380618398373674,0.5455752492630205
1780364983.6501927,6.0469143750286465,6.296037708606461,0.0,0.0,0.0,0.8360892749014449,0.5485934053511544
1780364983.857783,6.034379355701468,6.348352489308192,0.0,0.0,0.0,0.8354918360621448,0.5495028588401576
1780364984.121131,6.033620904586937,6.400590019331487,0.0,0.0,0.0,0.835160883162732,0.5500057265473202
1780364984.3232794,6.026703035332155,6.443246188216841,0.0,0.0,0.0,0.8353941725275233,0.5496513226647
1780364984.5946772,6.027105615862453,6.5267427509667835,0.0,0.0,0.0,0.832955174334763,0.5533404716347285
1780364984.9404988,6.016172642453977,6.579156372057345,0.0,0.0,0.0,0.8299032812271065,0.5579072896176228
1780364985.2162895,5.993799526571213,6.635510946952971,0.0,0.0,0.0,0.8263086055761552,0.5632176207744126
1780364985.4322624,5.98255242804733,6.690856196239868,0.0,0.0,0.0,0.8239262579437951,0.5666970279353288
1780364985.6415858,5.992250236359362,6.730599946972958,0.0,0.0,0.0,0.8203967549408251,0.5717946873507691
1780364985.864576,5.998443516452456,6.776153421386868,0.0,0.0,0.0,0.8168576360401845,0.5768393211656444
1780364986.1347203,5.99818912933733,6.805592395245358,0.0,0.0,0.0,0.8106288361350361,0.5855603214241523
1780364986.464848,5.991726360913468,6.852883095345293,0.0,0.0,0.0,0.8049447485789781,0.5933497718337183
1780364986.8575246,5.993279995717446,6.888940948066722,0.0,0.0,0.0,0.7987537074202509,0.6016581378843007
1780364987.1382973,6.000263936718016,6.941268770363335,0.0,0.0,0.0,0.7937208157050428,0.60828222620468
1780364987.382284,6.02002816891653,6.993495883291237,0.0,0.0,0.0,0.789843403845847,0.6133085662219353
1780364987.563431,6.01959020142759,7.042560770411459,0.0,0.0,0.0,0.7835021960507814,0.6213890156605623
1780364987.8120067,6.015529569277785,7.064291319751691,0.0,0.0,0.0,0.775473811538631,0.6313797332966491
1780364989.1803358,6.04842828090018,7.126149294816604,0.0,0.0,0.0,0.7698473291317692,0.6382280860544147
1780364989.4201117,6.039257177628606,7.154572523948129,0.0,0.0,0.0,0.7648100191456342,0.6442558766627233
1780364989.6548047,6.032581385249674,7.209899724975046,0.0,0.0,0.0,0.7578846036320017,0.6523886323178567
1780364990.0176473,6.041912449930004,7.253185810871962,0.0,0.0,0.0,0.7511667443122481,0.6601125072586776
1780364990.4415374,6.006284713992143,7.278089081479244,0.0,0.0,0.0,0.7445527921104054,0.6675635848071697
1780364990.8004346,6.002815617063924,7.289534596023027,0.0,0.0,0.0,0.73808063779394,0.6747125107137786
1780364991.1178234,6.00938881122039,7.33568480923512,0.0,0.0,0.0,0.7328087715620736,0.6804346436812904
1780364991.3607275,6.017044890079493,7.370997325672893,0.0,0.0,0.0,0.7273020331505673,0.6863175304296482
1780364991.5932152,6.025889866877813,7.405490799100104,0.0,0.0,0.0,0.7214736377239367,0.6924419037503361
1780364991.8569853,6.014178898330421,7.439116003134553,0.0,0.0,0.0,0.712894799544515,0.7012709924005026
1780364992.2679064,6.002835280686673,7.481951809965132,0.0,0.0,0.0,0.7044730529580545,0.709730736023147
1780364992.5735164,6.020198770591998,7.511564570859338,0.0,0.0,0.0,0.6967513833867761,0.7173127001166323
1780364992.935735,6.0087704730197204,7.533347973216419,0.0,0.0,0.0,0.6901299604682355,0.723685454920929
1780364993.2206054,6.072546541720467,7.622919572884989,0.0,0.0,0.0,0.6748804748884203,0.7379270591422842
1780364993.501008,6.1334276095914815,7.714750820422196,0.0,0.0,0.0,0.6539382317267172,0.756547942358007
1780364993.7339375,6.152010700850737,7.738154695209935,0.0,0.0,0.0,0.6482356810106648,0.7614397558997295
1780364994.0263233,6.192181698815106,7.793187112815231,0.0,0.0,0.0,0.6411492983682303,0.767416169494705
1780364994.2828443,6.238717299350332,7.874694323174133,0.0,0.0,0.0,0.6212466977873755,0.7836150461089177
1780364994.560531,6.2484715027264786,7.904180822409092,0.0,0.0,0.0,0.6135481379462142,0.7896573196157516
1780364994.8291998,6.313687065061087,7.968258980951022,0.0,0.0,0.0,0.6063937229302059,0.7951645444754467
1780364995.2209775,6.323118355197781,8.040515122735464,0.0,0.0,0.0,0.5985757667762338,0.8010661966580812
1780364995.4988725,6.346674316537415,8.120432186450191,0.0,0.0,0.0,0.5913603057022667,0.8064074583234716
1780364996.582162,6.292654873712557,8.122542204514591,0.0,0.0,0.0,0.5913182022915436,0.8064383321982512
1780364996.8940217,6.425115584572104,8.475244755326708,0.0,0.0,0.0,0.5898825138490732,0.8074890834278182
1780364997.1902547,6.48344054337881,8.607602996805177,0.0,0.0,0.0,0.5885110627186196,0.8084891644653013
1780364997.4592829,6.525450912582871,8.666292184674889,0.0,0.0,0.0,0.5881417720316482,0.8087578475609821
1780364997.6392639,6.587982369103446,8.800019189842804,0.0,0.0,0.0,0.5889692012789293,0.8081554800561956
1780364997.9347003,6.685759285230525,8.896159070280307,0.0,0.0,0.0,0.5889128875804945,0.8081965174644121
1780364998.2688663,6.708788574385866,8.967560313454145,0.0,0.0,0.0,0.585255852278401,0.8108486834014609
1780364998.5601177,6.794319010252793,9.11789413426705,0.0,0.0,0.0,0.5827706183673151,0.8126367001112964
1780364998.937273,6.876198319116946,9.250310265605082,0.0,0.0,0.0,0.5832046837366,0.8123252408165663
1780364999.293385,6.901405690788305,9.313350535835749,0.0,0.0,0.0,0.5820271830278619,0.813169329362988
1780364999.4930243,7.000274715119143,9.574174422982328,0.0,0.0,0.0,0.5763060708090068,0.8172339400371745
1780364999.6613836,7.041512290864835,9.656111325799078,0.0,0.0,0.0,0.5765605605081725,0.8170544168331152
1780364999.9017744,7.096092492068683,9.715624851947902,0.0,0.0,0.0,0.5782455492476003,0.8158627855070613
1780365000.2536044,7.154993231405883,9.794281452409063,0.0,0.0,0.0,0.5800655081011779,0.8145698289964601
1780365000.6245656,7.2053779673174585,9.95925579197022,0.0,0.0,0.0,0.5795518356982315,0.8149353776458659
1780365000.9240623,7.27769845295842,10.139434725116745,0.0,0.0,0.0,0.5827190359205021,0.8126736892356491
1780365002.0818048,7.5138001750684005,10.315500532561543,0.0,0.0,0.0,0.5857581694163403,0.8104858832589361
1780365002.6069465,7.676066639005548,10.7314055236637,0.0,0.0,0.0,0.601562120098186,0.7988260234012007
1780365002.9788544,7.710275563803164,10.978987899608425,0.0,0.0,0.0,0.6085826632392055,0.7934904800970681
1780365003.3265872,7.739585126115052,11.09664452116538,0.0,0.0,0.0,0.6122521023436123,0.7906626102047744
1780365003.563542,7.794470807481833,11.215022289530982,0.0,0.0,0.0,0.6240324779881554,0.7813984044109396
1780365003.788716,7.685861244516186,11.263491707553328,0.0,0.0,0.0,0.6270654530403763,0.7789665702732483
1780365004.1383355,7.6918476049954965,11.41263521994591,0.0,0.0,0.0,0.6327030413735674,0.7743945127883061
1780365004.4910965,7.656869196857219,11.470538882016356,0.0,0.0,0.0,0.6343831122325834,0.7730188011388218
1780365004.7805367,7.760869860152904,11.633409639654412,0.0,0.0,0.0,0.6427269062763858,0.7660953752297333
1780365005.0542278,7.856507046879141,11.783077440853894,0.0,0.0,0.0,0.6514683275579765,0.7586758320843054
1780365005.3675332,7.86937894678471,11.844637419616374,0.0,0.0,0.0,0.6546935560806443,0.7558944024309746
1780365005.5856051,7.744830690608495,11.916589221937073,0.0,0.0,0.0,0.6634579667663343,0.7482135566362599
1780365005.8388255,7.66952264522738,11.99035641813045,0.0,0.0,0.0,0.668088663798572,0.7440816738126526
1780365006.1412272,7.674518482938546,12.057110103885863,0.0,0.0,0.0,0.6708802512743046,0.7415657006969281
1780365007.6049273,7.706153658077865,12.146973814819292,0.0,0.0,0.0,0.6750311794703869,0.737789202105058
1780365007.7870224,7.8295016389101475,12.378730592903278,0.0,0.0,0.0,0.6928117422821508,0.7211184991081359
1780365008.0819185,7.868187200259076,12.397348123628468,0.0,0.0,0.0,0.6918296106838869,0.7220607936877484
1780365008.343871,7.904634193783577,12.432445633000992,0.0,0.0,0.0,0.692788252519869,0.7211410660685371
1780365008.814576,7.928696710292226,12.442473314077736,0.0,0.0,0.0,0.6928722754744595,0.721060337197134
1780365009.1703134,7.998359128682032,12.471410154831851,0.0,0.0,0.0,0.694515512792267,0.7194777289749104
1780365009.424767,8.06864436608314,12.526131703119912,0.0,0.0,0.0,0.6953602503131625,0.7186613404688024
1780365009.6351008,8.114272913335855,12.54192155965122,0.0,0.0,0.0,0.69352008240646,0.7204372944947651
1780365009.7965045,8.162102062251543,12.559696536137515,0.0,0.0,0.0,0.6925517679653067,0.7213681783168201
1780365010.0621395,8.178247337844898,12.572277755408175,0.0,0.0,0.0,0.6901342641297499,0.7236813507850598
1780365010.4018886,8.184776395303665,12.577503759918248,0.0,0.0,0.0,0.6875288111166428,0.7261571000028406
1780365010.7248614,8.254913094846586,12.567815094837949,0.0,0.0,0.0,0.6828754527626056,0.7305348150596699
1780365011.0789323,8.36964801264177,12.572976737936578,0.0,0.0,0.0,0.6746041990854802,0.7381796357095185
1780365011.348702,8.437244896116104,12.586815018046428,0.0,0.0,0.0,0.6624965059842971,0.7490650035601704
1780365012.5621433,8.551379932859605,12.625489647486251,0.0,0.0,0.0,0.6582232669616659,0.752822775180395
1780365012.9399607,8.724519951057204,12.751073974282322,0.0,0.0,0.0,0.6224242031514766,0.7826800823652339
1780365013.3516016,8.819766865986848,12.851020264156118,0.0,0.0,0.0,0.6200712188668133,0.7845455267433653
1780365013.5369961,8.831205902430451,12.955822421425916,0.0,0.0,0.0,0.6122922175989957,0.7906315452014953
1780365013.7330475,8.85897984096052,13.007573423245587,0.0,0.0,0.0,0.6125287134903755,0.7904483380650664
1780365014.1017604,8.909368617993163,13.0471026360012,0.0,0.0,0.0,0.6140431776867344,0.7892724345473985
1780365014.4998105,8.122686935253835,13.029483711895635,0.0,0.0,0.0,0.6109570913404702,0.791663711774635
1780365014.8499262,8.13060698415001,13.187970124103064,0.0,0.0,0.0,0.6156170812486906,0.7880454360472136
1780365015.2080057,8.16491002573979,13.379472412907539,0.0,0.0,0.0,0.6203531328730301,0.7843226316603497
1780365015.4875996,8.063968588322032,13.399315437354689,0.0,0.0,0.0,0.6239345683583395,0.7814765859624283
1780365015.6918938,8.048275944770632,13.44081123245958,0.0,0.0,0.0,0.6282787956638949,0.7779882742812554
1780365015.9270396,8.076891553956717,13.523423801162334,0.0,0.0,0.0,0.6311365637883456,0.775671733305681
1780365016.2076173,7.791691274412391,13.52712690267978,0.0,0.0,0.0,0.6308644982486953,0.7758930241015329
1780365016.5841384,7.837852452690091,13.687755227529472,0.0,0.0,0.0,0.6340300861506961,0.7733083795328619
1780365016.9136589,7.864363723528457,13.75254790970793,0.0,0.0,0.0,0.6416870851099481,0.7669665473820212
1780365018.1522105,7.897020709560744,13.902453267217185,0.0,0.0,0.0,0.6415905820492056,0.7670472769169847
1780365018.4693234,8.019724353012894,14.349471101421274,0.0,0.0,0.0,0.6530269231281365,0.7573346932960346
1780365018.7333264,8.040290040409714,14.417327137647568,0.0,0.0,0.0,0.6531046097075159,0.7572676995480483
1780365019.032776,8.04387222606859,14.527254113050754,0.0,0.0,0.0,0.654828646023888,0.7557773775038001
1780365019.327762,8.05912254246323,14.575600261877364,0.0,0.0,0.0,0.6577917216403599,0.7531998744964123
1780365019.4832873,8.109882820026614,14.685448507672604,0.0,0.0,0.0,0.661235360655176,0.7501785106354483
1780365019.6880295,8.124998077084797,14.740629352757342,0.0,0.0,0.0,0.6612602160531384,0.7501566014275665
1780365019.9382167,8.116265847295512,14.804646533908672,0.0,0.0,0.0,0.6624276847862097,0.7491258655451578
1780365020.1395936,8.119288959585266,14.86270024002609,0.0,0.0,0.0,0.6643668058188729,0.7474066813496038
1780365020.4116404,8.099797977759504,14.91275666790344,0.0,0.0,0.0,0.6666331582771702,0.7453859619589072
1780365020.6237798,8.121191947673752,15.023453997602966,0.0,0.0,0.0,0.6707817863439779,0.7416547681429562
1780365020.892922,8.113645576820579,15.071679262298101,0.0,0.0,0.0,0.6723854829948092,0.7402011633723884
1780365021.1304834,8.138927281507737,15.118971322166999,0.0,0.0,0.0,0.6744924715642286,0.7382817252263381
1780365021.3226073,8.15079427830859,15.249211960440265,0.0,0.0,0.0,0.6757633154532486,0.7371186753078727
1780365021.4903662,8.161061094784896,15.315532980783043,0.0,0.0,0.0,0.6775269061135388,0.7354979887750993
1780365021.6968544,8.154487351746377,15.36829694944621,0.0,0.0,0.0,0.6812307985963898,0.7320687119688458
1780365021.8929734,8.17510878414889,15.414258576952047,0.0,0.0,0.0,0.6825426113041793,0.7308458002575318
1780365023.3230753,8.203616790457085,15.478285733138135,0.0,0.0,0.0,0.6832394046510126,0.7301944370728455
1780365023.5455887,8.236881864174451,15.952247795537893,0.0,0.0,0.0,0.6902253080837921,0.723594516342291
1780365023.7874875,8.266890647768198,16.02559211362165,0.0,0.0,0.0,0.6924079732816065,0.7215062013150393
1780365024.0947304,8.288152807924652,16.100085759664307,0.0,0.0,0.0,0.6944209207929415,0.7195690271023921
1780365024.4594772,8.285813399496305,16.218205614422292,0.0,0.0,0.0,0.6989702324597293,0.7151507632207296
1780365024.8063219,8.289918423733786,16.35398429796596,0.0,0.0,0.0,0.7077663051692594,0.7064466414861456
1780365025.1549013,8.305795123969922,16.48599296886079,0.0,0.0,0.0,0.716798471372117,0.6972803965684079
1780365025.3834403,8.306712140501139,16.66808347615402,0.0,0.0,0.0,0.7246135465293009,0.6891554310793964
1780365025.584607,8.296096904920672,16.745988190814884,0.0,0.0,0.0,0.7306244327649418,0.6827795678305753
1780365025.7625892,8.303427428846685,16.806600377608554,0.0,0.0,0.0,0.734604548161036,0.6784955105386624
1780365026.02096,8.2852528286843,16.850832241502523,0.0,0.0,0.0,0.739507179326402,0.6731486698528851
1780365026.3026855,8.258134045576874,16.885073079072182,0.0,0.0,0.0,0.7416013866322334,0.6708408032798456
1780365026.595412,8.243461908041198,16.989394337147328,0.0,0.0,0.0,0.745011623107208,0.6670514833467979
1780365026.8608837,8.258725478066282,17.13392889022383,0.0,0.0,0.0,0.7539102892711895,0.6569773784012894
1780365028.1627538,8.270303620855582,17.195265583393425,0.0,0.0,0.0,0.7573181734245679,0.6530460812231218
1780365028.5238016,8.209970134353204,17.59767295910599,0.0,0.0,0.0,0.7751431978357445,0.6317855829701844
1780365028.8222742,8.214413790112006,17.696485329788203,0.0,0.0,0.0,0.7798327080375894,0.6259879771008064
1780365029.1497817,8.190230321553377,17.808682640451785,0.0,0.0,0.0,0.78525194105142,0.6191763796164846
1780365029.4060466,8.147194715380556,17.824558764732036,0.0,0.0,0.0,0.7880337966544226,0.6156319804318291
1780365029.607736,8.13162941380197,17.94413602589106,0.0,0.0,0.0,0.791904067039411,0.6106455179614768
1780365029.7702634,8.128714226022167,17.99416179183466,0.0,0.0,0.0,0.7933653591720381,0.6087457653781445
1780365030.0352733,8.111926497110487,18.036947911784313,0.0,0.0,0.0,0.7948370434427976,0.6068229349415792
1780365030.34546,8.107323107838587,18.09661544729297,0.0,0.0,0.0,0.7962562818236668,0.6049594479437024
1780365030.6761415,8.099666625430094,18.194447782173217,0.0,0.0,0.0,0.798123188117311,0.602494295897861
1780365030.93183,8.119122594826141,18.26884009559444,0.0,0.0,0.0,0.7961303629177274,0.6051251484118699
1780365031.2454014,8.122824783060976,18.315244191718616,0.0,0.0,0.0,0.7958457827543216,0.6054993724787509
1780365031.4732735,8.131998138350635,18.398400227251408,0.0,0.0,0.0,0.7967299546977854,0.6043354857091091
1780365031.660181,8.129209904939621,18.434978012311674,0.0,0.0,0.0,0.7965478823868821,0.6045754469584204
1780365031.9546692,8.129567717557293,18.4679113349649,0.0,0.0,0.0,0.7951832070992948,0.6063692498365003
1780365032.3110013,8.14920686521212,18.51383774095709,0.0,0.0,0.0,0.7939166576908026,0.6080265953402573
1780365033.7484653,8.184677428403177,18.610095340665882,0.0,0.0,0.0,0.7911286636562358,0.6116497670575037
1780365034.1298628,8.310328374411705,18.792529611514365,0.0,0.0,0.0,0.7749802592361378,0.6319854411252593
1780365034.4899073,8.37210377078653,18.814521388810444,0.0,0.0,0.0,0.7743715082966987,0.6327311965900653
1780365034.9136295,8.396106211219834,18.84711262374723,0.0,0.0,0.0,0.7710782017709548,0.6367404547801804
1780365035.2496133,8.44976901715388,18.846537997815947,0.0,0.0,0.0,0.7641805468596519,0.645002396740728
1780365035.4729087,8.484333051445336,18.859578423342743,0.0,0.0,0.0,0.7611022218066968,0.6486319510792771
1780365035.6495626,8.516306529306187,18.846514337206123,0.0,0.0,0.0,0.7566310769908261,0.6538420400461434
1780365035.9722211,8.578157674678707,18.88613275368689,0.0,0.0,0.0,0.7508226942882625,0.6605038090289217
1780365036.321952,8.595114232154533,18.905788307451658,0.0,0.0,0.0,0.740060955741304,0.672539799407639
1780365036.730597,8.651316166225632,18.934978447768426,0.0,0.0,0.0,0.7294875439218791,0.683994095926876
1780365037.0882456,8.711823078486773,18.964478601787334,0.0,0.0,0.0,0.7179970057793645,0.696046190774626
1780365038.5266707,8.750613483994133,19.042217606246947,0.0,0.0,0.0,0.70351645261515,0.7106789717585539
1780365038.9262648,8.943003643078752,19.18564516531217,0.0,0.0,0.0,0.6296431949460085,0.7768844489743522
1780365039.2982526,8.9790347335196,19.254249130489793,0.0,0.0,0.0,0.6104716706091816,0.7920380921291822
1780365039.5352304,9.044456342257972,19.28192874096959,0.0,0.0,0.0,0.5978059682840684,0.8016408324704696
1780365039.721627,9.030004111786962,19.28788961983097,0.0,0.0,0.0,0.5883997403603773,0.8085701859108092
1780365039.9154828,8.414626208393756,19.35307184251028,0.0,0.0,0.0,0.5733369715041776,0.8193196672278885
1780365040.1327276,8.31301996130292,19.45788828858606,0.0,0.0,0.0,0.5586904818753367,0.8293762387854526
1780365040.3579233,8.478223968747752,19.519950815687405,0.0,0.0,0.0,0.5475166888828527,0.8367947630062927
1780365040.6446357,8.563250591329226,19.54821058834173,0.0,0.0,0.0,0.5463055899802243,0.8375859372962031
1780365040.9405968,8.617439364906677,19.645808289687242,0.0,0.0,0.0,0.5393703536384589,0.8420686561177324
1780365041.317059,8.630000280673883,19.69759943062875,0.0,0.0,0.0,0.5306721359028246,0.8475771847898774
1780365041.522696,8.508344091615282,19.774109736136833,0.0,0.0,0.0,0.519785653718566,0.8542967132023644
1780365041.8826196,8.350325948581014,19.826648932276658,0.0,0.0,0.0,0.5182658644611314,0.8552195587884763
1780365042.1956959,8.420409370459065,19.905437595247346,0.0,0.0,0.0,0.5188449236691492,0.8548683788646968
1780365043.6599195,8.415627013836671,20.022332107024614,0.0,0.0,0.0,0.5086044896773958,0.8610002747270152
1780365043.8625154,8.711516959705861,20.37720510156547,0.0,0.0,0.0,0.5073470018992007,0.8617418521018302
1780365044.1249158,8.762855868694263,20.4089292627819,0.0,0.0,0.0,0.513318089763613,0.8581984261937534
1780365044.427043,8.796161129773175,20.46891162878603,0.0,0.0,0.0,0.5188102027778768,0.8548894510365527
1780365044.748103,8.817088386654175,20.578892143836672,0.0,0.0,0.0,0.521588086472407,0.8531974379064046
1780365044.9818325,8.8571311538076,20.684883685566597,0.0,0.0,0.0,0.5278399242418534,0.8493438728667879
1780365045.2975028,8.907240277060598,20.739316176899962,0.0,0.0,0.0,0.5359031095284779,0.8442794899781164
1780365045.490243,9.062446889076892,20.821754996524938,0.0,0.0,0.0,0.5568736761425822,0.8305972001033031
1780365046.07588,9.08470022356959,20.687825651818276,0.0,0.0,0.0,0.536214604946123,0.8440816888444347
1780365047.5364916,9.115502393212706,20.812290317912776,0.0,0.0,0.0,0.5625926136078524,0.826734268742917
1780365047.9581292,9.281229574247012,21.0163344945214,0.0,0.0,0.0,0.625816120248034,0.7799706299840387
1780365048.5178094,9.294709378317442,21.071576018296312,0.0,0.0,0.0,0.6364851082999187,0.771288990529776
1780365049.012028,9.311055465860225,21.10496224226348,0.0,0.0,0.0,0.6510395806562003,0.7590437829394289
1780365049.4323003,9.517193086955581,21.227460546801165,0.0,0.0,0.0,0.670835806857898,0.7416059062853484
1780365049.9139662,9.535411142733075,21.274432693421605,0.0,0.0,0.0,0.678741054246457,0.7343776829945258
1780365051.2535129,9.554284201953354,21.321547753278324,0.0,0.0,0.0,0.6802755754643902,0.7329564389693243
1780365051.4716413,9.622546515182854,21.447186518765193,0.0,0.0,0.0,0.6621176071297193,0.7493999428401463
1780365051.6578987,9.66844464188696,21.469647395917885,0.0,0.0,0.0,0.6522775330515197,0.7579802239347829
1780365051.86754,9.680151623439297,21.48466544136754,0.0,0.0,0.0,0.6464164328066093,0.7629847936869897
1780365052.0838318,9.703270087486427,21.50087706588262,0.0,0.0,0.0,0.6395106621991684,0.7687822272487711
1780365052.2822156,9.789025652685371,21.525268450076894,0.0,0.0,0.0,0.6383196508980669,0.76977140975576
1780365052.5789316,9.806318827653726,21.53090793429111,0.0,0.0,0.0,0.6322838176704547,0.7747368417159952
1780365052.8588328,9.797086964682974,21.516192624661905,0.0,0.0,0.0,0.6286481359780838,0.777689861790213
1780365053.1520734,9.831033597474535,21.54042340027023,0.0,0.0,0.0,0.6154742922288087,0.7881569612744957
1780365053.3239636,9.875870374670498,21.549433411560113,0.0,0.0,0.0,0.6085649161265032,0.7935040912685594
1780365053.5069945,9.845289320591169,21.53231421625147,0.0,0.0,0.0,0.6022201035181675,0.7983300989681948
1780365053.7197478,9.925284802905356,21.551333555580996,0.0,0.0,0.0,0.5977313224255847,0.8016964925652112
1780365053.9268486,9.950274003277336,21.55129288122507,0.0,0.0,0.0,0.593750386284611,0.8046492893098678
1780365054.1053507,9.994762006020022,21.555731771307766,0.0,0.0,0.0,0.5872308343358295,0.8094195124935187
1780365054.2480683,10.089274962909265,21.563490327106138,0.0,0.0,0.0,0.5793338468164942,0.8150903593668636
1780365054.42349,10.100530481173552,21.547654292294656,0.0,0.0,0.0,0.5680371376963627,0.8230029223506581
1780365054.6335194,10.155922884292883,21.543116574260722,0.0,0.0,0.0,0.559540365521783,0.8288031004718488
1780365055.0111496,10.124837520941899,21.550296892111145,0.0,0.0,0.0,0.5500764231274504,0.835114320748549
1780365055.3934085,10.160456810922666,21.53103348212587,0.0,0.0,0.0,0.5405225438801501,0.8413295308957907
1780365056.480731,10.155863669559722,21.51760746348877,0.0,0.0,0.0,0.5231012443948714,0.8522705486596008
1780365056.766901,10.306391372063416,21.563670259269664,0.0,0.0,0.0,0.489014827431846,0.8722754717128082
1780365056.9532108,10.323930830720263,21.601412886136785,0.0,0.0,0.0,0.4834516769631819,0.8753710504931536
1780365057.1645916,10.340808182153632,21.611375718882808,0.0,0.0,0.0,0.481866262966857,0.8762447743720677
1780365057.443572,10.42407679508181,21.66653323481842,0.0,0.0,0.0,0.4727354159119904,0.8812044181360631
1780365057.623765,10.43736627583771,21.698907092331005,0.0,0.0,0.0,0.46851676096967604,0.8834546081664204
1780365058.041331,10.495447085601718,22.079669092756042,0.0,0.0,0.0,0.4889711099903492,0.8722999791326409
1780365059.1754267,10.572138272293081,22.160106900660868,0.0,0.0,0.0,0.48534448410288156,0.8743230133943105
1780365059.3583462,10.763818191406685,22.390083947744646,0.0,0.0,0.0,0.46905037382046516,0.8831714141767055
1780365059.537148,10.795391906905913,22.413828992461987,0.0,0.0,0.0,0.4666873678080852,0.884422354267666
1780365059.7701628,10.839135346236832,22.437551669512835,0.0,0.0,0.0,0.46494779576446965,0.8853380976857153
1780365060.064601,10.899393671268403,22.516925046869822,0.0,0.0,0.0,0.4609475374548997,0.8874273872910752
1780365060.4392655,11.060493560000928,22.490208591308477,0.0,0.0,0.0,0.45715075259023286,0.8893892226726068
1780365060.6969533,11.13234109188198,22.546758301067722,0.0,0.0,0.0,0.4494608993688175,0.8933000055628421
